archive_path	original_path	sha256	bytes
box_toolchain/legacy_driver.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/legacy_driver.sh	102f80ff7b58f0c6d3edd12535a85b8eccb7125b408129eb2a1d116bac861b74	1326
box_toolchain/lg_ep5.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/lg_ep5.sh	452900018b3d2ace8f290d7abc8e6589fdd287316d7d3d87abecddd726b8efe9	543
box_toolchain/live_vs_pred.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/live_vs_pred.py	3166aaa28d4678b4d3bd4a620e0826098f9165458dd10e0392e8b0c710fbe546	1931
box_toolchain/lo_sizes.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/lo_sizes.sh	0b6c2ebb42848113bd32a0d92c29f5340bdf39469fcc567a6e06539b2422e73b	463
box_toolchain/make_envmaps.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/make_envmaps.py	b5b49ea13384c803f57d2ddea86611d494789535b9817784dc4f7f938e3c4d3c	5648
box_toolchain/masks.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/masks.py	1d11f1b4915a898498eff0514b8c0d9fced9a1051445feedfd83cbf906ae3b02	1019
box_toolchain/mc_probe.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mc_probe.py	32edc6672abf225ec720dac9c80a8bdd6fac8cf2fcdfc494a9409f551a89f896	1595
box_toolchain/memwatch.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/memwatch.sh	c1626373682c5cf149d1af47c873394c688d2686156737fae858e64be31391ff	625
box_toolchain/mesh2bins.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mesh2bins.py	d5ac0508f002214ab8185bc9eda89067736a296f8c48a2f4f8777162d2c5c2c4	2318
box_toolchain/mesh_driver.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mesh_driver.sh	7c42b0ffeb32c3c51823641d6d66cb4c99240630468d04c9517aca74f7a25d27	916
box_toolchain/mid.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mid.sh	91ddeb60d6fe6feeeaed14a98ba26b7e5991ce12820d9cb86d97c50f4802155d	377
box_toolchain/mk2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mk2.py	5ab82dca91751e2660d45dc49561e81233402135963c08de1e22edbcbe5b9222	3203
box_toolchain/mk_avdepth_arm.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mk_avdepth_arm.py	6575fd5cc718bee341a96a086b81e4895221733f40400a7f31da86cf4ee79b1d	1744
box_toolchain/mk_hi_arm.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mk_hi_arm.py	7e044e8d06cafd53431600a6c20030a7f1e795380c6dbf1dabdca5e17165a5ca	1363
box_toolchain/mk_raw_arm.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mk_raw_arm.py	f3b3a868518e3a881ecb127495b0632f56d84db3aefa5a25a0e7880373a5a7de	976
box_toolchain/mk_simarm.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mk_simarm.py	df88a242fc75301c80f518add1d6106eaddd7e01359e1963123f231f078d469d	1891
box_toolchain/mkdthres.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mkdthres.py	89ff2cb86b0a64899b5716d939c0f293a19d21a90043171090f59555f3db361d	1353
box_toolchain/mkpair20.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mkpair20.py	6c15dbb2ae53415707e58a8d5676ad5ca4169ac4065bcfadfe36d3f385b12930	3393
box_toolchain/mkpair20u.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mkpair20u.py	3453f41bcc60c86e7481cced846a7f79d8ce9702feaa4e9f876bc1a22c73ac6a	3053
box_toolchain/mkvid.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mkvid.sh	a8b2be0683d25b4657f2e68e448efe1356aba2b3c120776fa54ad98aaa380448	535
box_toolchain/mkvid2.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/mkvid2.sh	c2eb2b698118af1c5ff2b5a5c4cda24e6bc09c54876b2ef2b57403b373c3f8be	721
box_toolchain/newep0.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/newep0.sh	80934e0d4bd96bef186495c7caa0bca98db1edc7f8dbb479db1e406cb58501ed	2796
box_toolchain/noise_floor.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/noise_floor.sh	f8811c598edf483fb54a9255e1313bcfd99465ceec2b30854048582ea83eabef	777
box_toolchain/nullctl.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/nullctl.py	791a44d32cc54a73125ff763bd21c9a00830e77fa296ca1974c755ae602c7b4d	1158
box_toolchain/nullctl.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/nullctl.sh	895b7e97308685c02f5c9021240b0423fb3aa4054fef2f12bac8642fb03a57a0	455
box_toolchain/nullctl2.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/nullctl2.sh	a56ab2fef5b13580f0ccbaff4cf95ebc009f59a8cd3f86a041b95e7a23f3dccc	2626
box_toolchain/o3d_patch_build.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/o3d_patch_build.sh	430dcea9e4f97b4107db3e6caf81ebcde8240d9b135529425319d6275b03f844	2796
box_toolchain/obj2meshbins.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/obj2meshbins.py	f988a58f2d70630105c1256c25314bab7000cd1856e86157ebc6e232218f659d	3030
box_toolchain/oiio.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/oiio.sh	58aa97fc24cc1cfaf311fae32fb29fc8609cf0493728cfec38fd6a0923868b59	1062
box_toolchain/onstart.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/onstart.sh	6f9d41d046756f0ddc2fcee0626bdb50100d12b88f293734eff742818e03efa2	13
box_toolchain/orbit.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/orbit.py	1e15462bfc23f0ee06f37dd382f01949252671f1c4e041ff331edf78e8585410	8618
box_toolchain/orbit2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/orbit2.py	4b7158bcef6748fd18999e0be80f1c2498060132c7b541cbb2a7ab72b4f5102f	2090
box_toolchain/orbit_gm.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/orbit_gm.py	607b0b3dee1d5ea146609d5b11879cb970e762befb36979bc8c49eb342b493d4	3181
box_toolchain/orbit_gm3.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/orbit_gm3.py	faad3d225b288a45a9e19e3499998c0ebd20ce02d1b634cca7e6fdde2adf0516	3332
box_toolchain/p4_arm.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/p4_arm.sh	ba292fc76264e5ed730aa8018045c2c800326a319340f3d7760548dde84f1337	2502
box_toolchain/p4_driver.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/p4_driver.sh	d5c6b0c041225dee754e248ef3db46859fcd6ab0d57f2748051bf8171206903c	904
box_toolchain/page2.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/page2.sh	027ce486a861daa0128255d151e49a57b263c60e3de9ba7208e267a7f3f0056e	1870
box_toolchain/page3.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/page3.sh	874c1b3024d3db69d860553ad2ecc130cb948051e2986a6e9d50850ea0217f12	1497
box_toolchain/page_gm.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/page_gm.sh	16ea687723748038c240c1d45b4452645609857eb1e080538e9865210660d04f	1872
box_toolchain/patch2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/patch2.py	ff5d8463915130fda2689f5525f57f9643c9bf1364932c9cd91d69f5326942da	1942
box_toolchain/patch_alpha.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/patch_alpha.py	67bf915195b0702e21fe42b725e6cf2eb685f796a599edd63f014cd7d3f9a885	836
box_toolchain/patch_converters_v2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/patch_converters_v2.py	60811543e90988b35add8dcf5143d2bc66e4980264ed072df499dc0230dcd252	6022
box_toolchain/patch_envelope.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/patch_envelope.py	95ae5920ea1ff98004651c55b2b51eda9798a4da0369033ba79876c2795fcc3e	23502
box_toolchain/patch_grazing.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/patch_grazing.py	168911a67b9e3acb1b45987eed0b7416b41ecc4b257cdea8194b61aa35bdc9ab	30619
box_toolchain/patch_repeat_cap.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/patch_repeat_cap.py	3abe5a6f6ee0ba7420a420db3726c0867bf198a6e85a108424d3627d26278bd6	1498
box_toolchain/patch_smoke_lists.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/patch_smoke_lists.py	e59438c6c692e445682f206f7a03cafc34f19d28848af24ea2a9cf2f39650335	402
box_toolchain/patch_tg_pairrule.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/patch_tg_pairrule.py	491ba4ddbd6ffa9f55daabe7fb5748559fb49ea3c3139d6a889309914df9504c	2281
box_toolchain/patch_train_balance.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/patch_train_balance.py	cd17a7be47162a4f24b5478fb71d9d728889bfd421720909e207d46b45310984	1983
box_toolchain/plane_diag.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/plane_diag.py	c68420749392627fba87b2c126f623afa2647cbbea011a522d651732ba84846a	2148
box_toolchain/ply2bins.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ply2bins.py	1e22946fe0d51deee8bd54f3c144af7d578c03b71887376782afb05aa0fcd061	2096
box_toolchain/ply2bins_any.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ply2bins_any.py	238758b9a208c9a6dd67a4d89ea4c6af14745a557e5de82431a307171d7e77ce	1163
box_toolchain/ply2bins_bgr.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ply2bins_bgr.py	d6518751987026e8ca33ec0c6a791a03c4df02a0c681c7f4eb224ddbc4f56427	2196
box_toolchain/ply_equal.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ply_equal.py	a0fbe34a96ede48d24e95617ecbc9a538e3215f5a0ac3d0e8ccdf8a190509b62	740
box_toolchain/post_migrate.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/post_migrate.sh	1ad54bcfddb5286fefef05ab4530c2c487d597d2855ce4d7e58f92b5b4b70f43	1021
box_toolchain/post_regen.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/post_regen.sh	93d8dfd376956a7f19b16f276a6a3293d797614328456194ce8f8e447d73c66a	1885
box_toolchain/precond.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/precond.py	d8c146722fcf85795f23eca407bc777dfce5183a48961424719792955c115b51	4723
box_toolchain/precond2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/precond2.py	29c186fc25c9afdaa416c5bc95763104c566c37ea84e94363b66dc15384839a2	4909
box_toolchain/preflight.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/preflight.py	6a46c849d322d4e5dcb7e446cd184ce353a22c50d5a25a655f61397cf26227f5	2430
box_toolchain/prep_texrecon_input.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/prep_texrecon_input.sh	0c787455ca4b1b78233db686f3eceeaae80beb467bc2c886a8962488353d7ec1	1600
box_toolchain/probe_data.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/probe_data.py	742eb2667348f3dfda4b7152593b7501bf0b7d0cce0fef6ae688fa1c1bde6821	1502
box_toolchain/pxstep.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/pxstep.py	3c3f5250fe149552c813828cb9420b44a656dcf93437e0d7650df4c0c722883b	5290
box_toolchain/quick_arm.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/quick_arm.sh	518a53346c5930f92296b9784d68a462d2568538fa2b892bfcd90e616d4f2333	1162
box_toolchain/ref_arms.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ref_arms.sh	3f6b0ea87bddaf307270bda88edcf065f03e3b31c3b378f9451e108eb1e3b729	1023
box_toolchain/regen_and_measure.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/regen_and_measure.sh	16263d978cb3d59bf04d6a2eb0e0ae9cdf6592af4d16c71fa77bac9cc23558c9	740
box_toolchain/render_compare.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/render_compare.py	b937e8244a5678b689457158a696e445f8e04db1b5d988c32f65833955eb5118	3268
box_toolchain/res_12mp.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_12mp.sh	36c588914ab4ede2c627014bdc1ad8b536f99ebe06d0fdbfdfd52f7bf61c7926	1032
box_toolchain/res_ak.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_ak.py	7ffea4f08bc9e3b74a6d1f0a270d916332cfe85bb36cc44b9df9a191efc1fc95	2402
box_toolchain/res_bench.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_bench.py	9579faf79bf0f42a251d182cfcbc8fecf0142693296ed945368f90934e1a4b6f	4437
box_toolchain/res_bench2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_bench2.py	c35e43de37b234f6b911e3225becf997b57ca8791d729c2001e8024098d76425	3199
box_toolchain/res_census.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_census.py	3c46184d14bbd79324f27023b00ecadf0df2d9ddae9b36b3fc9e3f2ae4bca608	4770
box_toolchain/res_gso.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_gso.py	17adea380ee7d1128c733d592fa9056c170b731815af8fd5399a916db3da9bf5	1008
box_toolchain/res_imgtest.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_imgtest.py	990055ec2be9318463e6aefbe914cefce20b7d6eb1e4050a4e32e1009ecab9c3	1968
box_toolchain/res_nntest.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_nntest.py	7f8618e4eb9f36c1d244652bac1d8111e308d3f8ac110a2dee7c319038cfa813	3450
box_toolchain/res_spec.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_spec.py	7b929e720e06f3f718494401fce4c4eda01a3e7bfc9d036691801ee9d4f05ccc	2675
box_toolchain/res_stage.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_stage.py	f7eee6dabcda5fe40fad29795a14e0f0148be7e596d8e53b699fb3e51df7307c	1803
box_toolchain/res_sweep.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/res_sweep.sh	070490edd0c2e97aa894ab3a54f5ca1f80c81aec6e9711298eee756d3a416c8c	870
box_toolchain/resume_full.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/resume_full.sh	4da92ff5fb4c10995d70542be984dd0f7e515f6310b8fa908c3fcf43d66cb0a5	1522
box_toolchain/rough_test.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/rough_test.py	64c1859ffdd9a02ff3ee4029d1a7f00f34f34841222d0a0a694a5039d3828032	5224
box_toolchain/ruler.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/ruler.sh	0ae6919b1dfa8f10e964a75489f4e62efda32b9ff0f5164e06a66c1e67b7e49d	230
box_toolchain/run_afsr.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_afsr.sh	b617758128b1a55cfded38c5e74534a0a348fa299fdce1608ed7bad695f9218f	960
box_toolchain/run_apde.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_apde.sh	45a6da08e889258768f9451bf86a8454b245715ce42a932308db0e231400cd33	697
box_toolchain/run_arm.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_arm.sh	c50cf46db037514e193d5dd5af99f8b2b56b440a1e9a720c18c7ff68557ecbed	2833
box_toolchain/run_arm_coef.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_arm_coef.sh	b5fa74297a5d01772a383bc007ae2ed583f3650bef38a5b7518b79d8cbdef62a	2837
box_toolchain/run_arm_v2.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_arm_v2.sh	c50cf46db037514e193d5dd5af99f8b2b56b440a1e9a720c18c7ff68557ecbed	2833
box_toolchain/run_meshroom_official.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_meshroom_official.sh	97d2a8247eeda0512588cf58b2569c9976aad5d7eba17692805b895870ed1ea7	912
box_toolchain/run_s3.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_s3.sh	37f08d0b44ffeadab02af6885900eab5b980e4ab8572bfd2c54df6e897f49528	2449
box_toolchain/run_simarms.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_simarms.sh	d1a8c198912cb033e82c37706dccb38c10eaf6a6af441175647b85ee51c9c881	2598
box_toolchain/run_skyfix.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_skyfix.sh	81f20db0752908ec04aab36b1486e6a10a6d0c196bb0c388908aaca8d6e82ecc	116
box_toolchain/run_texrecon.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/run_texrecon.sh	953fa90978cf320e7f7f0a8d1deb11f5de4a500a26ff4b696f81088f0e1136d9	640
box_toolchain/segprobe.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/segprobe.py	26ccac631895c078ff903e06cb84d1ef5701e7dda28314d71d29b425caaf7818	4423
box_toolchain/segprobe2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/segprobe2.py	77ed7d21751dd10563a76a0c31addff13009918eeebb8be4cf26be24a474252a	5137
box_toolchain/setup_box.sh	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/setup_box.sh	e95b2db055c74f5b848b1b0b15aa4ea984f9f63e36f40ce724402fb0081dbf99	1065
box_toolchain/sharp.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/sharp.py	1e4291eb13eea777f81866d49f41f6cfaa06d4292fd64e3459b224b26fad6370	2877
box_toolchain/sharp2.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/sharp2.py	a386c52cc8a05d4609daec54154edc29aa57b03daf4b315dca853e7042962f7b	2798
box_toolchain/skyfix.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/skyfix.py	b59aeecbd777c3854275e0d0b1e14f25bb886d271fc429c2a84029d30beab13f	9335
box_toolchain/smoke_loader.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/smoke_loader.py	9cec7bca228ed334243a4bb93f9ebf42c21221becc1f9e30784d3f7e709be064	2657
box_toolchain/smokechk.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/smokechk.py	ec4ea967f506cfaf732114a5471164c8b8c8bdd9b9f3ad0bbb7156a7be7d5a58	2426
box_toolchain/sp2mvsnet.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/sp2mvsnet.py	0a6f9c7419b27e1ae3ebc08495075b0cc73bad7c763373436dbd256a4aae35f5	8377
box_toolchain/sp_fetch_par.py	/private/tmp/claude-501/-Users-kaidongwang-Documents-progecttwo/ef47df10-9073-4739-8f7b-206cc475c4fd/scratchpad/box_toolchain/sp_fetch_par.py	a43218b7327223c7836cb9055a992c7e26d4f97c77ded300e140df11b79af65d	615
